field_index,label_value,predictions,confidence
91313,144,144,144
91314,27,27,27
91315,39,39,39
91316,164,164,164
91317,67,67,67
91318,145,145,145
91319,97,97,97
91320,15,15,15
91321,80,80,80
91322,165,165,165
91323,95,95,95
91324,144,144,144
91325,87,87,87
91326,67,67,67
91327,25,25,25
91328,155,155,155
91329,104,104,104
91330,43,43,43
91331,105,105,105
91332,62,62,62
91333,112,112,112
91334,23,23,23
91335,39,39,39
91336,135,135,135
91337,50,50,50
91338,34,34,34
91339,51,51,51
91340,73,73,73
91341,119,119,119
91342,22,22,22
91343,57,57,57
91344,99,99,99
91345,84,84,84
91346,28,28,28
91347,90,90,90
91348,169,169,169
91349,59,59,59
91350,117,117,117
91351,39,39,39
91352,27,27,27
91353,136,136,136
91354,45,45,45
91355,100,100,100
91356,58,58,58
91357,3,3,3
91358,27,27,27
91359,148,148,148
91360,44,44,44
91361,42,42,42
91362,133,133,133
91363,3,3,3
91364,172,172,172
91365,158,158,158
91366,65,65,65
91367,172,172,172
91368,131,131,131
91369,57,57,57
91370,8,8,8
91371,32,32,32
91372,109,109,109
91373,153,153,153
91374,70,70,70
91375,42,42,42
91376,58,58,58
91377,99,99,99
91378,52,52,52
91379,19,19,19
91380,87,87,87
91381,13,13,13
91382,69,69,69
91383,21,21,21
91384,22,22,22
91385,121,121,121
91386,121,121,121
91387,74,74,74
91388,84,84,84
91389,13,13,13
91390,56,56,56
91391,152,152,152
91392,123,123,123
91393,77,77,77
91394,82,82,82
91395,172,172,172
91396,33,33,33
91397,59,59,59
91398,106,106,106
91399,40,40,40
91400,15,15,15
91401,4,4,4
91402,34,34,34
91403,70,70,70
91404,123,123,123
91405,161,161,161
91406,108,108,108
91407,125,125,125
91408,67,67,67
91409,22,22,22
91410,39,39,39
91411,41,41,41
91412,140,140,140
91413,122,122,122
91414,22,22,22
91415,93,93,93
91416,17,17,17
91417,27,27,27
91418,145,145,145
91419,73,73,73
91420,106,106,106
91421,134,134,134
91422,65,65,65
91423,23,23,23
91424,168,168,168
91425,116,116,116
91426,66,66,66
91427,7,7,7
91428,54,54,54
91429,47,47,47
91430,76,76,76
91431,15,15,15
91432,24,24,24
91433,94,94,94
91434,15,15,15
91435,36,36,36
91436,90,90,90
91437,45,45,45
91438,86,86,86
91439,9,9,9
91440,98,98,98
91441,25,25,25
91442,135,135,135
91443,11,11,11
91444,93,93,93
91445,167,167,167
91446,132,132,132
91447,102,102,102
91448,14,14,14
91449,19,19,19
91450,32,32,32
91451,20,20,20
91452,142,142,142
91453,37,37,37
91454,46,46,46
91455,170,170,170
91456,46,46,46
91457,52,52,52
91458,104,104,104
91459,148,148,148
91460,59,59,59
91461,26,26,26
91462,156,156,156
91463,26,26,26
91464,92,92,92
91465,64,64,64
91466,129,129,129
91467,48,48,48
91468,39,39,39
91469,54,54,54
91470,25,25,25
91471,152,152,152
91472,105,105,105
91473,11,11,11
91474,10,10,10
91475,66,66,66
91476,39,39,39
91477,92,92,92
91478,145,145,145
91479,40,40,40
91480,82,82,82
91481,49,49,49
91482,59,59,59
91483,145,145,145
91484,134,134,134
91485,96,96,96
91486,74,74,74
91487,157,157,157
91488,51,51,51
91489,74,74,74
91490,16,16,16
91491,137,137,137
91492,6,6,6
91493,98,98,98
91494,5,5,5
91495,37,37,37
91496,32,32,32
91497,22,22,22
91498,12,12,12
91499,37,37,37
91500,3,3,3
91501,15,15,15
91502,18,18,18
91503,106,106,106
91504,81,81,81
91505,43,43,43
91506,66,66,66
91507,146,146,146
91508,39,39,39
91509,99,99,99
91510,22,22,22
91511,84,84,84
91512,118,118,118
91513,100,100,100
91514,82,82,82
91515,92,92,92
91516,26,26,26
91517,37,37,37
91518,58,58,58
91519,39,39,39
91520,24,24,24
91521,48,48,48
91522,11,11,11
91523,106,106,106
91524,121,121,121
91525,172,172,172
91526,119,119,119
91527,164,164,164
91528,13,13,13
91529,128,128,128
91530,33,33,33
91531,87,87,87
91532,129,129,129
91533,83,83,83
91534,99,99,99
91535,42,42,42
91536,56,56,56
91537,105,105,105
91538,130,130,130
91539,26,26,26
91540,10,10,10
91541,125,125,125
91542,104,104,104
91543,25,25,25
91544,129,129,129
91545,43,43,43
91546,7,7,7
91547,13,13,13
91548,46,46,46
91549,137,137,137
91550,40,40,40
91551,136,136,136
91552,120,120,120
91553,21,21,21
91554,9,9,9
91555,132,132,132
91556,66,66,66
91557,145,145,145
91558,172,172,172
91559,6,6,6
91560,140,140,140
91561,49,49,49
91562,22,22,22
91563,155,155,155
91564,125,125,125
91565,5,5,5
91566,72,72,72
91567,164,164,164
91568,18,18,18
91569,32,32,32
91570,53,53,53
91571,16,16,16
91572,63,63,63
91573,17,17,17
91574,144,144,144
91575,39,39,39
91576,68,68,68
91577,36,36,36
91578,122,122,122
91579,169,169,169
91580,153,153,153
91581,87,87,87
91582,38,38,38
91583,93,93,93
91584,125,125,125
91585,83,83,83
91586,22,22,22
91587,34,34,34
91588,113,113,113
91589,32,32,32
91590,32,32,32
91591,36,36,36
91592,78,78,78
91593,48,48,48
91594,51,51,51
91595,101,101,101
91596,65,65,65
91597,43,43,43
91598,70,70,70
91599,33,33,33
91600,86,86,86
91601,100,100,100
91602,33,33,33
91603,55,55,55
91604,42,42,42
91605,14,14,14
91606,113,113,113
91607,56,56,56
91608,72,72,72
91609,15,15,15
91610,32,32,32
91611,23,23,23
91612,21,21,21
91613,51,51,51
91614,42,42,42
91615,66,66,66
91616,50,50,50
91617,47,47,47
91618,34,34,34
91619,118,118,118
91620,128,128,128
91621,23,23,23
91622,59,59,59
91623,26,26,26
91624,132,132,132
91625,155,155,155
91626,27,27,27
91627,128,128,128
91628,10,10,10
91629,96,96,96
91630,107,107,107
91631,110,110,110
91632,119,119,119
91633,36,36,36
91634,91,91,91
91635,107,107,107
91636,59,59,59
91637,7,7,7
91638,56,56,56
91639,81,81,81
91640,5,5,5
91641,7,7,7
91642,51,51,51
91643,81,81,81
91644,84,84,84
91645,55,55,55
91646,37,37,37
91647,67,67,67
91648,128,128,128
91649,25,25,25
91650,50,50,50
91651,14,14,14
91652,82,82,82
91653,123,123,123
91654,83,83,83
91655,110,110,110
91656,34,34,34
91657,158,158,158
91658,35,35,35
91659,66,66,66
91660,38,38,38
91661,89,89,89
91662,19,19,19
91663,150,150,150
91664,75,75,75
91665,102,102,102
91666,102,102,102
91667,128,128,128
91668,156,156,156
91669,90,90,90
91670,29,29,29
91671,21,21,21
91672,41,41,41
91673,19,19,19
91674,100,100,100
91675,66,66,66
91676,5,5,5
91677,84,84,84
91678,172,172,172
91679,31,31,31
91680,9,9,9
91681,169,169,169
91682,65,65,65
91683,5,5,5
91684,103,103,103
91685,14,14,14
91686,20,20,20
91687,63,63,63
91688,21,21,21
91689,35,35,35
91690,162,162,162
91691,146,146,146
91692,35,35,35
91693,161,161,161
91694,29,29,29
91695,137,137,137
91696,97,97,97
91697,55,55,55
91698,139,139,139
91699,24,24,24
91700,90,90,90
91701,52,52,52
91702,25,25,25
91703,13,13,13
91704,27,27,27
91705,29,29,29
91706,13,13,13
91707,53,53,53
91708,101,101,101
91709,28,28,28
91710,45,45,45
91711,54,54,54
91712,55,55,55
91713,18,18,18
91714,88,88,88
91715,30,30,30
91716,71,71,71
91717,77,77,77
91718,63,63,63
91719,33,33,33
91720,168,168,168
91721,125,125,125
91722,14,14,14
91723,131,131,131
91724,43,43,43
91725,21,21,21
91726,72,72,72
91727,19,19,19
91728,34,34,34
91729,119,119,119
91730,8,8,8
91731,35,35,35
91732,32,32,32
91733,168,168,168
91734,27,27,27
91735,17,17,17
91736,39,39,39
91737,103,103,103
91738,145,145,145
91739,143,143,143
91740,114,114,114
91741,44,44,44
91742,145,145,145
91743,107,107,107
91744,39,39,39
91745,74,74,74
91746,35,35,35
91747,30,30,30
91748,44,44,44
91749,48,48,48
91750,36,36,36
91751,14,14,14
91752,5,5,5
91753,11,11,11
91754,65,65,65
91755,49,49,49
91756,7,7,7
91757,42,42,42
91758,156,156,156
91759,24,24,24
91760,27,27,27
91761,16,16,16
91762,7,7,7
91763,77,77,77
91764,68,68,68
91765,29,29,29
91766,23,23,23
91767,10,10,10
91768,64,64,64
91769,63,63,63
91770,142,142,142
91771,25,25,25
91772,48,48,48
91773,170,170,170
91774,171,171,171
91775,13,13,13
91776,138,138,138
91777,151,151,151
91778,169,169,169
91779,128,128,128
91780,46,46,46
91781,15,15,15
91782,159,159,159
91783,31,31,31
91784,148,148,148
91785,6,6,6
91786,151,151,151
91787,162,162,162
91788,40,40,40
91789,6,6,6
91790,24,24,24
91791,92,92,92
91792,22,22,22
91793,125,125,125
91794,12,12,12
91795,99,99,99
91796,134,134,134
91797,30,30,30
91798,121,121,121
91799,20,20,20
91800,88,88,88
91801,51,51,51
91802,107,107,107
91803,48,48,48
91804,84,84,84
91805,50,50,50
91806,15,15,15
91807,48,48,48
91808,44,44,44
91809,17,17,17
91810,142,142,142
91811,12,12,12
91812,108,108,108
91813,96,96,96
91814,47,47,47
91815,18,18,18
91816,44,44,44
91817,52,52,52
91818,145,145,145
91819,43,43,43
91820,170,170,170
91821,33,33,33
91822,135,135,135
91823,162,162,162
91824,50,50,50
91825,23,23,23
91826,76,76,76
91827,77,77,77
91828,77,77,77
91829,109,109,109
91830,147,147,147
91831,132,132,132
91832,25,25,25
91833,20,20,20
91834,51,51,51
91835,34,34,34
91836,73,73,73
91837,64,64,64
91838,43,43,43
91839,69,69,69
91840,27,27,27
91841,33,33,33
91842,30,30,30
91843,80,80,80
91844,12,12,12
91845,73,73,73
91846,59,59,59
91847,20,20,20
91848,101,101,101
91849,160,160,160
91850,90,90,90
91851,40,40,40
91852,158,158,158
91853,51,51,51
91854,13,13,13
91855,67,67,67
91856,20,20,20
91857,156,156,156
91858,36,36,36
91859,28,28,28
91860,29,29,29
91861,7,7,7
91862,9,9,9
91863,147,147,147
91864,70,70,70
91865,132,132,132
91866,45,45,45
91867,142,142,142
91868,45,45,45
91869,100,100,100
91870,17,17,17
91871,163,163,163
91872,134,134,134
91873,89,89,89
91874,150,150,150
91875,9,9,9
91876,26,26,26
91877,89,89,89
91878,80,80,80
91879,134,134,134
91880,22,22,22
91881,12,12,12
91882,114,114,114
91883,14,14,14
91884,77,77,77
91885,71,71,71
91886,102,102,102
91887,98,98,98
91888,3,3,3
91889,116,116,116
91890,22,22,22
91891,27,27,27
91892,140,140,140
91893,8,8,8
91894,66,66,66
91895,26,26,26
91896,74,74,74
91897,78,78,78
91898,79,79,79
91899,23,23,23
91900,140,140,140
91901,104,104,104
91902,152,152,152
91903,33,33,33
91904,68,68,68
91905,35,35,35
91906,156,156,156
91907,96,96,96
91908,39,39,39
91909,18,18,18
91910,94,94,94
91911,84,84,84
91912,46,46,46
91913,21,21,21
91914,104,104,104
91915,22,22,22
91916,77,77,77
91917,13,13,13
91918,65,65,65
91919,25,25,25
91920,120,120,120
91921,45,45,45
91922,72,72,72
91923,29,29,29
91924,114,114,114
91925,78,78,78
91926,76,76,76
91927,53,53,53
91928,90,90,90
91929,91,91,91
91930,15,15,15
91931,24,24,24
91932,80,80,80
91933,6,6,6
91934,21,21,21
91935,80,80,80
91936,30,30,30
91937,43,43,43
91938,18,18,18
91939,16,16,16
91940,49,49,49
91941,53,53,53
91942,72,72,72
91943,18,18,18
91944,37,37,37
91945,113,113,113
91946,48,48,48
91947,48,48,48
91948,56,56,56
91949,71,71,71
91950,75,75,75
91951,56,56,56
91952,128,128,128
91953,26,26,26
91954,64,64,64
91955,70,70,70
91956,79,79,79
91957,107,107,107
91958,51,51,51
91959,62,62,62
91960,27,27,27
91961,36,36,36
91962,92,92,92
91963,46,46,46
91964,15,15,15
91965,29,29,29
91966,47,47,47
91967,46,46,46
91968,8,8,8
91969,80,80,80
91970,49,49,49
91971,116,116,116
91972,16,16,16
91973,21,21,21
91974,98,98,98
91975,24,24,24
91976,13,13,13
91977,54,54,54
91978,33,33,33
91979,39,39,39
91980,81,81,81
91981,106,106,106
91982,40,40,40
91983,27,27,27
91984,71,71,71
91985,72,72,72
91986,58,58,58
91987,40,40,40
91988,4,4,4
91989,46,46,46
91990,70,70,70
91991,97,97,97
91992,11,11,11
91993,66,66,66
91994,110,110,110
91995,66,66,66
91996,5,5,5
91997,28,28,28
91998,21,21,21
91999,134,134,134
92000,17,17,17
92001,24,24,24
92002,43,43,43
92003,55,55,55
92004,56,56,56
92005,109,109,109
92006,120,120,120
92007,44,44,44
92008,43,43,43
92009,12,12,12
92010,102,102,102
92011,155,155,155
92012,152,152,152
92013,13,13,13
92014,48,48,48
92015,104,104,104
92016,80,80,80
92017,16,16,16
92018,7,7,7
92019,107,107,107
92020,51,51,51
92021,7,7,7
92022,53,53,53
92023,53,53,53
92024,108,108,108
92025,118,118,118
92026,60,60,60
92027,127,127,127
92028,55,55,55
92029,57,57,57
92030,66,66,66
92031,30,30,30
92032,38,38,38
92033,100,100,100
92034,52,52,52
92035,69,69,69
92036,44,44,44
92037,95,95,95
92038,53,53,53
92039,108,108,108
92040,16,16,16
92041,80,80,80
92042,67,67,67
92043,5,5,5
92044,121,121,121
92045,153,153,153
92046,78,78,78
92047,37,37,37
92048,27,27,27
92049,42,42,42
92050,13,13,13
92051,32,32,32
92052,20,20,20
92053,63,63,63
92054,62,62,62
92055,32,32,32
92056,27,27,27
92057,50,50,50
92058,118,118,118
92059,36,36,36
92060,33,33,33
92061,33,33,33
92062,24,24,24
92063,133,133,133
92064,29,29,29
92065,64,64,64
92066,130,130,130
92067,39,39,39
92068,80,80,80
92069,49,49,49
92070,11,11,11
92071,36,36,36
92072,136,136,136
92073,100,100,100
92074,37,37,37
92075,12,12,12
92076,81,81,81
92077,18,18,18
92078,83,83,83
92079,25,25,25
92080,70,70,70
92081,10,10,10
92082,22,22,22
92083,126,126,126
92084,40,40,40
92085,25,25,25
92086,67,67,67
92087,47,47,47
92088,82,82,82
92089,18,18,18
92090,16,16,16
92091,9,9,9
92092,50,50,50
92093,35,35,35
92094,123,123,123
92095,23,23,23
92096,39,39,39
92097,160,160,160
92098,44,44,44
92099,154,154,154
92100,15,15,15
92101,20,20,20
92102,122,122,122
92103,9,9,9
92104,65,65,65
92105,67,67,67
92106,151,151,151
92107,64,64,64
92108,13,13,13
92109,57,57,57
92110,17,17,17
92111,110,110,110
92112,13,13,13
92113,166,166,166
92114,163,163,163
92115,163,163,163
92116,147,147,147
92117,37,37,37
92118,6,6,6
92119,39,39,39
92120,25,25,25
92121,78,78,78
92122,35,35,35
92123,28,28,28
92124,80,80,80
92125,39,39,39
92126,24,24,24
92127,28,28,28
92128,59,59,59
92129,46,46,46
92130,56,56,56
92131,116,116,116
92132,46,46,46
92133,8,8,8
92134,47,47,47
92135,159,159,159
92136,167,167,167
92137,89,89,89
92138,17,17,17
92139,51,51,51
92140,12,12,12
92141,165,165,165
92142,76,76,76
92143,27,27,27
92144,75,75,75
92145,7,7,7
92146,43,43,43
92147,29,29,29
92148,18,18,18
92149,8,8,8
92150,173,173,173
92151,66,66,66
92152,32,32,32
92153,56,56,56
92154,52,52,52
92155,5,5,5
92156,35,35,35
92157,53,53,53
92158,17,17,17
92159,47,47,47
92160,40,40,40
92161,116,116,116
92162,33,33,33
92163,13,13,13
92164,23,23,23
92165,55,55,55
92166,144,144,144
92167,10,10,10
92168,94,94,94
92169,55,55,55
92170,11,11,11
92171,6,6,6
92172,35,35,35
92173,7,7,7
92174,96,96,96
92175,110,110,110
92176,89,89,89
92177,16,16,16
92178,55,55,55
92179,11,11,11
92180,30,30,30
92181,98,98,98
92182,28,28,28
92183,168,168,168
92184,70,70,70
92185,109,109,109
92186,103,103,103
92187,37,37,37
92188,98,98,98
92189,5,5,5
92190,64,64,64
92191,17,17,17
92192,85,85,85
92193,66,66,66
92194,57,57,57
92195,56,56,56
92196,134,134,134
92197,106,106,106
92198,78,78,78
92199,128,128,128
92200,52,52,52
92201,138,138,138
92202,150,150,150
92203,104,104,104
92204,105,105,105
92205,29,29,29
92206,50,50,50
92207,126,126,126
92208,31,31,31
92209,91,91,91
92210,44,44,44
92211,4,4,4
92212,66,66,66
92213,43,43,43
92214,78,78,78
92215,10,10,10
92216,133,133,133
92217,22,22,22
92218,109,109,109
92219,40,40,40
92220,18,18,18
92221,59,59,59
92222,81,81,81
92223,89,89,89
92224,26,26,26
92225,37,37,37
92226,55,55,55
92227,42,42,42
92228,52,52,52
92229,84,84,84
92230,168,168,168
92231,171,171,171
92232,14,14,14
92233,35,35,35
92234,49,49,49
92235,52,52,52
92236,71,71,71
92237,148,148,148
92238,32,32,32
92239,86,86,86
92240,11,11,11
92241,122,122,122
92242,65,65,65
92243,152,152,152
92244,40,40,40
92245,57,57,57
92246,13,13,13
92247,124,124,124
92248,37,37,37
92249,10,10,10
92250,19,19,19
92251,31,31,31
92252,50,50,50
92253,14,14,14
92254,56,56,56
92255,11,11,11
92256,92,92,92
92257,6,6,6
92258,30,30,30
92259,24,24,24
92260,18,18,18
92261,78,78,78
92262,98,98,98
92263,55,55,55
92264,14,14,14
92265,7,7,7
92266,170,170,170
92267,69,69,69
92268,110,110,110
92269,13,13,13
92270,18,18,18
92271,55,55,55
92272,46,46,46
92273,116,116,116
92274,121,121,121
92275,87,87,87
92276,97,97,97
92277,128,128,128
92278,55,55,55
92279,80,80,80
92280,145,145,145
92281,104,104,104
92282,36,36,36
92283,28,28,28
92284,43,43,43
92285,31,31,31
92286,21,21,21
92287,75,75,75
92288,43,43,43
92289,19,19,19
92290,99,99,99
92291,17,17,17
92292,99,99,99
92293,32,32,32
92294,33,33,33
92295,28,28,28
92296,80,80,80
92297,14,14,14
92298,83,83,83
92299,37,37,37
92300,109,109,109
92301,50,50,50
92302,158,158,158
92303,12,12,12
92304,28,28,28
92305,103,103,103
92306,134,134,134
92307,42,42,42
92308,22,22,22
92309,21,21,21
92310,17,17,17
92311,124,124,124
92312,4,4,4
92313,111,111,111
92314,66,66,66
92315,87,87,87
92316,135,135,135
92317,43,43,43
92318,88,88,88
92319,79,79,79
92320,40,40,40
92321,103,103,103
92322,120,120,120
92323,83,83,83
92324,101,101,101
92325,111,111,111
92326,128,128,128
92327,38,38,38
92328,109,109,109
92329,91,91,91
92330,21,21,21
92331,25,25,25
92332,38,38,38
92333,10,10,10
92334,84,84,84
92335,71,71,71
92336,15,15,15
92337,144,144,144
92338,39,39,39
92339,112,112,112
92340,144,144,144
92341,139,139,139
92342,16,16,16
92343,4,4,4
92344,49,49,49
92345,84,84,84
92346,31,31,31
92347,16,16,16
92348,40,40,40
92349,163,163,163
92350,25,25,25
92351,33,33,33
92352,164,164,164
92353,44,44,44
92354,126,126,126
92355,62,62,62
92356,108,108,108
92357,31,31,31
92358,162,162,162
92359,66,66,66
92360,112,112,112
92361,13,13,13
92362,83,83,83
92363,6,6,6
92364,36,36,36
92365,129,129,129
92366,35,35,35
92367,25,25,25
92368,54,54,54
92369,136,136,136
92370,25,25,25
92371,59,59,59
92372,136,136,136
92373,7,7,7
92374,17,17,17
92375,129,129,129
92376,71,71,71
92377,21,21,21
92378,51,51,51
92379,52,52,52
92380,37,37,37
92381,70,70,70
92382,51,51,51
92383,11,11,11
92384,142,142,142
92385,102,102,102
92386,45,45,45
92387,34,34,34
92388,74,74,74
92389,14,14,14
92390,162,162,162
92391,29,29,29
92392,117,117,117
92393,63,63,63
92394,103,103,103
92395,47,47,47
92396,14,14,14
92397,70,70,70
92398,61,61,61
92399,25,25,25
92400,131,131,131
92401,63,63,63
92402,91,91,91
92403,69,69,69
92404,160,160,160
92405,81,81,81
92406,139,139,139
92407,42,42,42
92408,46,46,46
92409,99,99,99
92410,49,49,49
92411,83,83,83
92412,91,91,91
92413,13,13,13
92414,87,87,87
92415,35,35,35
92416,54,54,54
92417,122,122,122
92418,42,42,42
92419,25,25,25
92420,122,122,122
92421,26,26,26
92422,18,18,18
92423,18,18,18
92424,119,119,119
92425,25,25,25
92426,25,25,25
92427,49,49,49
92428,56,56,56
92429,108,108,108
92430,27,27,27
92431,82,82,82
92432,42,42,42
92433,107,107,107
92434,154,154,154
92435,20,20,20
92436,28,28,28
92437,36,36,36
92438,45,45,45
92439,62,62,62
92440,73,73,73
92441,90,90,90
92442,20,20,20
92443,20,20,20
92444,129,129,129
92445,47,47,47
92446,136,136,136
92447,54,54,54
92448,8,8,8
92449,19,19,19
92450,107,107,107
92451,61,61,61
92452,146,146,146
92453,131,131,131
92454,14,14,14
92455,97,97,97
92456,39,39,39
92457,143,143,143
92458,22,22,22
92459,38,38,38
92460,18,18,18
92461,37,37,37
92462,28,28,28
92463,19,19,19
92464,79,79,79
92465,94,94,94
92466,113,113,113
92467,23,23,23
92468,161,161,161
92469,93,93,93
92470,21,21,21
92471,26,26,26
92472,98,98,98
92473,60,60,60
92474,65,65,65
92475,84,84,84
92476,35,35,35
92477,14,14,14
92478,3,3,3
92479,46,46,46
92480,7,7,7
92481,38,38,38
92482,86,86,86
92483,29,29,29
92484,142,142,142
92485,78,78,78
92486,117,117,117
92487,17,17,17
92488,122,122,122
92489,58,58,58
92490,27,27,27
92491,122,122,122
92492,57,57,57
92493,165,165,165
92494,119,119,119
92495,149,149,149
92496,155,155,155
92497,22,22,22
92498,59,59,59
92499,37,37,37
92500,48,48,48
92501,142,142,142
92502,7,7,7
92503,53,53,53
92504,52,52,52
92505,120,120,120
92506,55,55,55
92507,74,74,74
92508,33,33,33
92509,20,20,20
92510,159,159,159
92511,21,21,21
92512,41,41,41
92513,13,13,13
92514,30,30,30
92515,92,92,92
92516,34,34,34
92517,26,26,26
92518,44,44,44
92519,100,100,100
92520,165,165,165
92521,93,93,93
92522,82,82,82
92523,8,8,8
92524,105,105,105
92525,48,48,48
92526,64,64,64
92527,70,70,70
92528,138,138,138
92529,87,87,87
92530,89,89,89
92531,27,27,27
92532,54,54,54
92533,69,69,69
92534,93,93,93
92535,64,64,64
92536,34,34,34
92537,27,27,27
92538,92,92,92
92539,6,6,6
92540,91,91,91
92541,30,30,30
92542,45,45,45
92543,92,92,92
92544,22,22,22
92545,28,28,28
92546,118,118,118
92547,68,68,68
92548,18,18,18
92549,109,109,109
92550,10,10,10
92551,9,9,9
92552,54,54,54
92553,154,154,154
92554,36,36,36
92555,17,17,17
92556,82,82,82
92557,8,8,8
92558,52,52,52
92559,88,88,88
92560,39,39,39
92561,121,121,121
92562,57,57,57
92563,145,145,145
92564,64,64,64
92565,166,166,166
92566,47,47,47
92567,18,18,18
92568,32,32,32
92569,98,98,98
92570,32,32,32
92571,31,31,31
92572,19,19,19
92573,67,67,67
92574,110,110,110
92575,114,114,114
92576,6,6,6
92577,81,81,81
92578,19,19,19
92579,28,28,28
92580,27,27,27
92581,94,94,94
92582,67,67,67
92583,43,43,43
92584,53,53,53
92585,71,71,71
92586,33,33,33
92587,15,15,15
92588,35,35,35
92589,28,28,28
92590,100,100,100
92591,101,101,101
92592,83,83,83
92593,94,94,94
92594,122,122,122
92595,10,10,10
92596,85,85,85
92597,107,107,107
92598,29,29,29
92599,36,36,36
92600,117,117,117
92601,28,28,28
92602,21,21,21
92603,53,53,53
92604,98,98,98
92605,65,65,65
92606,24,24,24
92607,50,50,50
92608,26,26,26
92609,50,50,50
92610,127,127,127
92611,46,46,46
92612,24,24,24
92613,89,89,89
92614,8,8,8
92615,62,62,62
92616,66,66,66
92617,4,4,4
92618,36,36,36
92619,52,52,52
92620,20,20,20
92621,133,133,133
92622,69,69,69
92623,12,12,12
92624,39,39,39
92625,88,88,88
92626,66,66,66
92627,129,129,129
92628,149,149,149
92629,13,13,13
92630,157,157,157
92631,134,134,134
92632,99,99,99
92633,55,55,55
92634,11,11,11
92635,33,33,33
92636,15,15,15
92637,25,25,25
92638,51,51,51
92639,27,27,27
92640,21,21,21
92641,24,24,24
92642,25,25,25
92643,98,98,98
92644,27,27,27
92645,50,50,50
92646,15,15,15
92647,88,88,88
92648,133,133,133
92649,112,112,112
92650,18,18,18
92651,81,81,81
92652,129,129,129
92653,164,164,164
92654,91,91,91
92655,45,45,45
92656,24,24,24
92657,107,107,107
92658,34,34,34
92659,106,106,106
92660,53,53,53
92661,134,134,134
92662,69,69,69
92663,16,16,16
92664,98,98,98
92665,27,27,27
